tweet_id,party,argument,claim,evidence,unverifiable_claim,verifiable_claim,reason,external_evidence,toxic_language
1419368323331018752,CDU/CSU,1,1,1,1,0,0,1,0
1419402501183447040,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1419427857336524800,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419529699685015552,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419531637801488384,SPD,1,1,0,1,0,0,0,0
1419532468152147968,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1419533377770766336,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1419538181800742912,SPD,1,1,1,1,0,0,1,0
1419542644741525504,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419545364219240448,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1419545949806993408,SPD,1,1,1,1,0,0,1,0
1419547099742580736,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1419554665365188608,SPD,1,1,1,1,0,0,1,0
1419562555274563584,SPD,1,1,1,1,0,0,1,0
1419571164171718656,SPD,1,1,1,1,0,0,0,0
1419578310418436096,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1419586216891191296,CDU/CSU,1,1,0,1,0,0,0,0
1419588599822131200,CDU/CSU,1,1,1,1,1,0,1,0
1419591009256738816,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1419598976089788416,AfD,1,1,1,1,1,0,1,0
1419602395949056000,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419608781332393984,SPD,1,1,1,1,1,0,1,0
1419611119363166208,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419620327190110208,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419624636187348992,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419628375442866176,The Left Party,1,1,0,1,1,0,0,0
1419628860002521088,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1419629556550578176,SPD,1,1,1,1,0,0,1,0
1419630835192541184,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419639384165556224,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419639386514329600,Alliance 90/The Greens,1,1,0,1,1,0,0,0
1419639401211117568,Alliance 90/The Greens,1,1,0,1,0,1,0,0
1419641155504021504,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419647757225283584,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1419650690847232000,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419655221228212224,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1419671611704283136,FDP,1,1,1,1,1,1,1,0
1419671637511872512,The Left Party,1,1,1,0,1,0,1,0
1419675871770783744,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1419679563492302848,Alliance 90/The Greens,0,0,0,1,0,0,0,0
1419684664097185792,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419689242612183040,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419690453235023872,Alliance 90/The Greens,0,0,0,1,0,0,0,0
1419691951104958464,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419691994583113728,The Left Party,1,1,0,1,0,0,0,0
1419701408396349440,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419701728455315456,SPD,1,1,1,1,0,0,1,0
1419717121672683520,Alliance 90/The Greens,1,1,0,1,0,0,1,0
1419732438025113600,Alliance 90/The Greens,0,1,0,0,0,0,0,0
1419744193354813440,SPD,1,1,0,1,0,0,0,0
1419891796168134656,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419901624160604160,CDU/CSU,1,0,1,1,0,0,1,0
1419906853069377536,FDP,1,1,0,1,0,0,0,0
1419909311019556864,CDU/CSU,1,1,1,1,0,0,1,0
1419918317649809408,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419930419315757056,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1419943343547617280,Alliance 90/The Greens,1,1,0,1,0,1,0,0
1419967377941356544,AfD,1,1,1,1,0,0,1,0
1419967652869677056,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1419969895610130432,CDU/CSU,1,1,1,1,0,0,1,0
1419971625177522176,SPD,1,1,0,1,1,0,0,0
1419977128490278912,The Left Party,1,1,0,1,0,0,0,0
1420000258554269696,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1420018779996700672,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420028008442773504,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1420032842604728320,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1420037779652845568,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420046404672708608,Alliance 90/The Greens,1,1,0,1,0,1,0,0
1420076358202531840,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420086730930147328,SPD,1,1,1,1,0,0,1,0
1420089730805424128,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420094216508739584,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420117975231774720,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420122580720275456,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420125623863873536,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420127228562755584,The Left Party,1,1,0,1,0,0,0,0
1420130528603394048,SPD,1,1,1,1,1,0,1,0
1420133978850439168,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420140263960416256,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420259679373037568,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1420261975297232896,FDP,1,1,0,1,0,0,0,0
1420265032470913024,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420271816866729984,The Left Party,1,1,0,1,0,0,0,1
1420272159528718336,The Left Party,1,1,1,1,0,0,1,1
1420274188594688000,Alliance 90/The Greens,0,0,0,1,0,0,0,1
1420278825989062656,CDU/CSU,1,1,1,1,1,0,0,0
1420282413117284352,SPD,1,1,1,1,0,0,1,0
1420293534528192512,The Left Party,1,1,1,1,1,0,1,0
1420299445045022720,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420299971493081088,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420303704553627648,AfD,1,1,1,1,0,0,1,0
1420328951562620928,FDP,1,1,1,1,1,0,1,0
1420331522272505856,FDP,1,0,0,0,0,0,0,0
1420337060708237312,FDP,0,0,0,0,0,0,0,1
1420342145085579264,SPD,1,1,1,1,1,0,1,0
1420359476604030976,FDP,1,1,1,1,0,0,1,0
1420366625245745152,SPD,1,1,1,1,1,0,1,0
1420369137965182976,SPD,1,1,1,0,0,0,1,0
1420394570140078080,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1420407073054072832,SPD,1,1,1,1,0,0,1,0
1420412683086704640,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420417465339809792,The Left Party,1,1,1,1,0,0,1,0
1420434327997923328,Alliance 90/The Greens,1,1,0,1,0,1,0,0
1420440620938694656,AfD,1,1,1,1,0,0,1,0
1420444806791278592,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420453586383876096,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1420473599463464960,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420619626778701824,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1420620611878019072,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420621702405541888,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420626924808900608,FDP,1,1,1,1,0,0,1,0
1420631093871587328,FDP,1,0,0,0,1,0,0,0
1420631735868534784,CDU/CSU,1,0,1,1,0,0,1,0
1420640482464616448,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420643243700670464,The Left Party,1,1,0,1,0,0,0,0
1420645248531841024,SPD,1,1,1,1,0,1,0,0
1420651124672053248,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420651515702915072,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1420654541037572096,Alliance 90/The Greens,1,1,1,1,1,0,0,0
1420655119977304064,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420657381487386624,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1420658209325559808,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420658682413690880,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1420664505160376320,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1420664507085557760,Alliance 90/The Greens,1,1,1,1,0,1,0,0
1420667647935619072,FDP,1,1,1,1,0,0,1,0
1420668570535616512,The Left Party,1,1,1,1,0,1,0,0
1420681359262109696,CDU/CSU,1,1,1,1,0,0,1,0
1420701591276036096,SPD,1,1,0,1,1,0,0,0
1420704798383484928,SPD,1,1,1,1,1,0,1,0
1420714450076721152,SPD,1,1,1,1,0,0,1,0
1420716111625179136,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1420725423705579520,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1420729280078749696,SPD,1,1,1,1,1,0,1,0
1420732145316859904,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1420746472799145984,SPD,1,1,1,1,1,0,1,0
1420751938530861056,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1420755101891719168,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1420758450083033088,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1420778345978007552,The Left Party,1,0,1,0,0,0,1,0
1420780055651835904,CDU/CSU,1,1,0,1,0,0,0,0
1420792563406184448,CDU/CSU,1,1,1,1,1,0,1,0
1420814376559329280,SPD,1,1,1,1,0,0,1,0
1420829126571737088,The Left Party,1,1,1,1,0,0,0,0
1420986672313946112,CDU/CSU,1,1,1,1,0,0,1,0
1420998252028178432,CDU/CSU,1,1,1,1,1,0,1,0
1420999212397957120,FDP,1,1,1,1,0,0,1,0
1421016566011924480,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421030632612929536,FDP,1,1,1,1,0,0,1,0
1421035373166223360,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421039542996451328,CDU/CSU,1,1,0,1,1,0,0,0
1421040780949479424,FDP,1,1,1,1,0,0,1,0
1421064709583872000,FDP,1,1,1,1,0,1,0,0
1421066570063831040,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1421071131918864384,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421073839530905600,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421086327446048768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421089818738663424,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421110516605505536,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421114396571541504,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1421139009149997056,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421175262570557440,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1421183297166663680,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1421231319514853376,CDU/CSU,1,1,1,1,1,0,1,0
1421232745922109440,CDU/CSU,0,1,0,0,0,0,0,0
1421239390433652736,CDU/CSU,1,1,0,1,1,0,0,0
1421346230354030592,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421371557675474944,The Left Party,1,1,1,0,0,0,1,0
1421379026833260544,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1421390665393577984,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1421416864048111616,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421449395560660992,The Left Party,1,0,0,0,0,0,0,0
1421462925949157376,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421475739099095040,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421497415450910720,SPD,1,1,1,1,0,0,1,0
1421511644849520640,Alliance 90/The Greens,0,0,0,0,0,0,1,0
1421518152446394368,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1421523342692167680,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421525605607149568,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421533346610483200,Alliance 90/The Greens,1,1,0,0,0,0,0,0
1421548496763641856,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421554344651116544,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421596584312246272,AfD,1,1,1,1,1,0,1,0
1421601063866716160,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421733182496464896,CDU/CSU,1,1,1,1,1,0,1,0
1421737513354506240,FDP,1,1,0,1,0,0,0,0
1421752750669500416,AfD,1,1,0,1,0,0,0,0
1421753619477680128,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1421773530811752448,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421777121890951168,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1421828332220567552,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1421832079042547712,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421833884602454016,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1421850688905261056,FDP,1,1,1,1,0,1,1,0
1421877954225872896,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1421909005329440768,CDU/CSU,1,0,1,1,0,0,1,0
1421909958841483264,CDU/CSU,1,0,1,1,0,0,1,0
1422070953220231168,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1422078153443381248,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422078592046010368,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422084734402891776,SPD,1,1,1,1,0,0,1,0
1422094112300351488,SPD,0,0,0,1,0,0,0,0
1422103333792325632,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422110842997334016,FDP,1,1,1,1,1,1,0,0
1422120271339655168,SPD,1,1,1,1,0,0,1,0
1422122702270345216,The Left Party,1,1,1,1,0,0,1,0
1422144312796667904,SPD,1,1,1,1,0,0,1,0
1422154303507156992,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422161506364313600,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1422168676669825024,SPD,1,1,1,1,0,0,1,0
1422171645012230144,AfD,1,1,1,1,0,0,1,0
1422187882077425664,SPD,1,1,0,1,0,0,0,0
1422201600177758208,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422215421135032320,SPD,1,1,1,1,0,0,1,0
1422242454464565248,CDU/CSU,1,1,1,1,0,0,1,0
1422245300928983040,AfD,1,1,1,1,0,0,1,0
1422254011441303552,CDU/CSU,1,0,1,1,0,0,1,0
1422256068676268032,CDU/CSU,1,0,1,0,0,0,1,0
1422265519621746688,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422275759855579136,The Left Party,1,1,1,1,0,0,1,0
1422278512321384448,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1422288782179676160,The Left Party,1,0,1,1,0,0,1,0
1422307009966268416,SPD,1,1,0,1,0,0,1,0
1422466570899632128,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1422471167684849664,SPD,1,1,1,1,0,0,0,0
1422482849375133696,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422493569529548800,SPD,1,1,1,1,1,0,1,0
1422495706087034880,SPD,1,1,1,1,1,0,1,0
1422506609855635456,FDP,1,1,1,1,0,0,1,0
1422507585496879104,The Left Party,1,1,1,1,0,0,1,0
1422508014469328896,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422511111904059392,FDP,1,1,1,1,1,0,1,0
1422517168588136448,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422518711680966656,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422518817796800512,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422518910092550144,FDP,1,1,0,1,0,0,0,0
1422527527579492352,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422528640529670144,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422533508287934464,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422537972377952256,The Left Party,1,1,0,1,0,0,0,0
1422539202240077824,CDU/CSU,1,1,1,1,0,0,1,0
1422539813111091200,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422541293071241216,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1422547413533876224,AfD,0,0,0,0,0,0,0,0
1422548855619522560,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422549965637832704,AfD,1,1,1,1,0,0,1,0
1422554320344690688,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1422557572159180800,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422560607656718336,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422560879250481152,FDP,1,1,0,1,0,0,0,0
1422560881427292160,FDP,1,1,0,1,0,0,0,0
1422561320872943616,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422561872029573120,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422566618798989312,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422566828778340352,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422567837105852416,FDP,1,1,0,1,0,1,0,0
1422571601963388928,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422571679340023808,FDP,1,1,1,1,0,0,1,0
1422578756611362816,The Left Party,1,1,1,1,0,0,1,0
1422583090380214272,CDU/CSU,1,1,1,1,1,0,0,0
1422584943356661760,FDP,0,1,1,0,0,0,1,0
1422587029947310080,FDP,1,1,1,1,0,0,1,0
1422587995840987136,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422592495096156160,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422601889154224128,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422602624935862272,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422603106613960704,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1422603113601634304,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422604148047073280,The Left Party,1,1,1,1,0,0,1,0
1422605792570716160,FDP,1,1,1,1,0,0,1,0
1422609155257479168,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1422609162672955392,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422609166858850304,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422609171086778368,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422609174022733824,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422610328345526272,CDU/CSU,1,0,0,1,0,0,0,0
1422611836646694912,FDP,1,1,1,1,0,0,0,0
1422615651449982976,AfD,1,1,0,1,0,0,0,0
1422620769700487168,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422622439528402944,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422622877170425856,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1422622974432133120,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422629310259679232,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422630724893556736,SPD,1,0,1,1,0,0,1,0
1422635858545582080,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1422636938046099456,FDP,1,1,0,1,0,0,0,0
1422640377274765312,FDP,1,1,1,1,0,0,1,0
1422640677205258240,SPD,1,1,1,1,1,0,1,0
1422640678778048512,SPD,1,1,0,1,0,0,0,0
1422644134033203200,FDP,1,1,1,1,0,0,1,0
1422647049435090944,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422664418870054912,The Left Party,1,1,0,1,0,0,0,0
1422664904289492992,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422666048910811136,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422666344852606976,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422794782200537088,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422797499274862592,CDU/CSU,1,1,1,1,0,0,1,0
1422799429862662144,FDP,1,1,1,1,0,0,1,0
1422802726514216960,SPD,1,1,1,1,0,1,0,0
1422811799490027520,The Left Party,1,1,1,1,0,0,1,0
1422820349029371904,SPD,1,1,0,1,0,0,0,0
1422825154095222784,SPD,1,1,0,1,0,0,0,0
1422826597011398656,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1422836201833238528,SPD,1,1,1,1,1,0,1,0
1422836626980577280,SPD,1,1,1,1,0,0,1,0
1422839011572342784,CDU/CSU,1,1,1,1,0,0,1,0
1422839414384828416,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422851919576506368,SPD,1,1,1,1,0,0,1,0
1422854275097563136,SPD,1,1,0,1,0,0,0,0
1422855018131120128,FDP,1,1,1,1,0,0,1,0
1422858108666327040,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422859277279113216,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422863549693669376,CDU/CSU,1,1,1,1,0,0,0,0
1422863947703668736,SPD,1,1,1,1,1,0,1,0
1422874920392986624,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422876465444671488,AfD,1,1,0,1,0,0,0,0
1422877470299201536,CDU/CSU,1,1,1,1,0,0,1,0
1422884818484932608,The Left Party,1,1,0,1,0,1,0,0
1422886342510403584,SPD,1,1,1,1,0,0,1,0
1422889034632810496,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422892056612155392,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422892859825524736,CDU/CSU,1,1,1,1,0,0,0,0
1422895873428758528,CDU/CSU,1,1,0,1,0,0,0,0
1422896158956036096,CDU/CSU,1,1,0,1,0,0,0,0
1422896482508840960,CDU/CSU,1,1,0,1,0,0,0,0
1422896840299720704,CDU/CSU,1,1,0,1,0,0,0,0
1422897525053345792,CDU/CSU,1,1,0,1,0,0,0,0
1422898229851607040,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1422900910255132672,SPD,1,1,1,1,1,0,1,0
1422906329929330688,CDU/CSU,1,0,1,0,0,0,1,1
1422909664371544064,FDP,1,1,1,1,0,0,1,0
1422914088296927232,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1422919553756143616,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1422932488079515648,SPD,1,1,1,1,0,0,1,0
1422932907237298176,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422941282494779392,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1422941524854247424,SPD,1,1,1,1,0,0,0,0
1422947211890077696,The Left Party,1,0,1,1,0,0,0,0
1422947826422661120,FDP,1,1,1,1,0,0,1,0
1422947903056789504,SPD,1,0,0,1,0,0,0,0
1422957278513274880,FDP,1,1,0,1,0,1,0,0
1422959415150403584,SPD,1,1,1,1,0,0,1,0
1422975022436585472,CDU/CSU,1,1,1,1,0,0,1,0
1422975988351258624,SPD,1,1,0,1,0,0,0,0
1422978912729157632,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1422993003602485248,CDU/CSU,1,1,1,1,0,0,1,0
1422999882764328960,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423018241362903040,CDU/CSU,1,1,1,1,0,0,1,0
1423039362116296704,The Left Party,0,0,1,1,0,0,1,0
1423165362078732288,SPD,1,1,1,1,0,0,1,0
1423167174710026240,Alliance 90/The Greens,0,0,1,0,0,0,1,0
1423180865425842176,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423182111847104512,AfD,1,1,0,1,1,0,0,0
1423183994800201728,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423184494564188160,SPD,1,1,1,0,0,0,1,0
1423187153853587456,CDU/CSU,1,1,1,1,1,0,0,0
1423187151102038016,CDU/CSU,1,1,0,1,0,0,0,0
1423190443899097088,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1423190446004707328,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1423190447858536448,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423192096316563456,Alliance 90/The Greens,1,1,1,1,1,0,0,0
1423200133143990272,FDP,1,1,1,1,0,0,1,0
1423202581829103616,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1423208350871851008,SPD,1,1,1,1,0,0,1,0
1423213057191383040,SPD,1,1,1,1,0,0,1,0
1423227063855632384,SPD,1,1,0,1,1,0,0,0
1423228170275328000,SPD,1,1,1,1,0,1,0,0
1423247189439094784,Alliance 90/The Greens,1,1,0,1,1,0,1,0
1423249551113310208,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423257633268674560,SPD,1,1,0,1,0,0,0,0
1423258418542952448,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423260657315627008,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423261886846537728,SPD,1,1,1,1,1,0,1,0
1423267342499340288,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423271556621422592,The Left Party,1,1,1,1,0,0,1,0
1423272988724670464,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1423274048239382528,CDU/CSU,1,1,0,1,0,0,0,0
1423278131993931776,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423285633502519296,SPD,1,0,0,1,0,0,0,0
1423292892555079680,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423305215906832384,AfD,1,0,1,0,0,0,1,0
1423308744222547968,AfD,1,1,1,1,0,0,1,0
1423311195000516608,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423315062555545600,SPD,1,1,1,1,0,0,1,0
1423317101339623424,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423331673236770816,The Left Party,1,0,0,1,0,0,0,0
1423337422876815360,The Left Party,1,1,0,1,0,0,0,0
1423339894303248384,AfD,1,1,1,1,0,0,1,0
1423362814073360384,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423366589823528960,The Left Party,1,1,1,1,0,0,1,0
1423368534529302528,The Left Party,1,1,0,1,0,0,0,0
1423384091924307968,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1423397460634963968,Alliance 90/The Greens,1,1,0,1,1,0,1,0
1423418670005563392,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1423447539194400768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423505297180606464,The Left Party,1,1,1,1,0,0,1,0
1423521766601805824,FDP,1,0,1,1,0,0,1,0
1423541773629001728,FDP,1,1,1,1,1,0,1,0
1423545405292355584,The Left Party,1,1,0,1,0,0,0,0
1423555173855678464,FDP,1,1,0,1,0,0,1,0
1423564537572249600,The Left Party,1,1,1,1,0,0,1,0
1423572010962198528,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423577908711411712,SPD,1,1,0,1,0,1,0,0
1423579989623066624,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423580080278753280,SPD,1,1,1,1,0,0,1,0
1423601893528506368,The Left Party,1,1,1,1,1,0,1,0
1423601965808988160,The Left Party,1,1,1,1,0,0,1,0
1423603606838784000,SPD,1,1,0,1,0,0,0,0
1423605252859772928,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423606153750134784,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1423608517861257216,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423611257651961856,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423611987133702144,SPD,1,1,1,1,1,0,1,0
1423615303158837248,CDU/CSU,1,1,1,1,0,0,1,0
1423638843513790464,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423646564409651200,CDU/CSU,1,1,1,1,0,0,1,0
1423651690117480448,Alliance 90/The Greens,1,0,1,1,0,0,0,0
1423655853089984512,AfD,1,1,1,1,0,0,1,0
1423662151856803840,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1423666476054163456,The Left Party,1,1,0,1,0,0,0,0
1423673265181143040,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1423673944834445312,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423675301993881600,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423687766337011712,The Left Party,1,1,1,1,0,0,1,0
1423700648021958656,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1423706534148780032,FDP,1,1,1,1,0,0,1,0
1423718253889732608,Alliance 90/The Greens,1,1,1,1,0,0,1,0
